record,sample,time_seconds,annotation_code,annotation,symbol,description,event,wave,subtype,channel,number,aux
208,178,0.49444444444444446,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
208,209,0.5805555555555556,5,PVC,V,Premature ventricular contraction,qrs_peak,qrs,0,0,0,
208,237,0.6583333333333333,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
208,253,0.7027777777777777,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
208,273,0.7583333333333333,27,TWAVE,t,T-wave peak,t_peak,t,0,0,1,
208,307,0.8527777777777777,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
208,423,1.175,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
208,437,1.2138888888888888,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
208,452,1.2555555555555555,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
208,469,1.3027777777777778,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
208,484,1.3444444444444446,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
208,492,1.3666666666666667,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
208,535,1.4861111111111112,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
208,566,1.5722222222222222,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
208,595,1.6527777777777777,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
208,636,1.7666666666666666,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
208,648,1.8,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
208,659,1.8305555555555555,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
208,664,1.8444444444444446,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
208,699,1.9416666666666667,6,FUSION,F,Fusion of ventricular and normal beat,qrs_peak,qrs,0,0,0,
208,709,1.9694444444444446,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
208,738,2.05,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
208,756,2.1,27,TWAVE,t,T-wave peak,t_peak,t,0,0,1,
208,790,2.1944444444444446,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
208,825,2.2916666666666665,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
208,855,2.375,5,PVC,V,Premature ventricular contraction,qrs_peak,qrs,0,0,0,
208,887,2.463888888888889,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
208,898,2.4944444444444445,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
208,923,2.563888888888889,27,TWAVE,t,T-wave peak,t_peak,t,0,0,1,
208,957,2.658333333333333,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
208,1119,3.1083333333333334,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
208,1133,3.147222222222222,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
208,1148,3.188888888888889,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
208,1168,3.2444444444444445,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
208,1182,3.283333333333333,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
208,1190,3.3055555555555554,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
208,1229,3.4138888888888888,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
208,1270,3.5277777777777777,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
208,1297,3.602777777777778,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
208,1335,3.7083333333333335,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
208,1378,3.827777777777778,5,PVC,V,Premature ventricular contraction,qrs_peak,qrs,0,0,0,
208,1408,3.911111111111111,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
208,1418,3.938888888888889,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
208,1450,4.027777777777778,27,TWAVE,t,T-wave peak,t_peak,t,0,0,1,
208,1486,4.127777777777778,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
208,1547,4.2972222222222225,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
208,1580,4.388888888888889,5,PVC,V,Premature ventricular contraction,qrs_peak,qrs,0,0,0,
208,1611,4.475,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
208,1626,4.516666666666667,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
208,1654,4.594444444444444,27,TWAVE,t,T-wave peak,t_peak,t,0,0,1,
208,1690,4.694444444444445,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
208,1797,4.991666666666666,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
208,1810,5.027777777777778,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
208,1827,5.075,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
208,1845,5.125,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
208,1861,5.169444444444444,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
208,1928,5.355555555555555,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
208,1940,5.388888888888889,27,TWAVE,t,T-wave peak,t_peak,t,0,0,3,
208,1968,5.466666666666667,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
208,1969,5.469444444444444,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
208,1994,5.538888888888889,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
208,2023,5.6194444444444445,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
208,2034,5.65,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
208,2061,5.725,5,PVC,V,Premature ventricular contraction,qrs_peak,qrs,0,0,0,
208,2089,5.802777777777778,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
208,2102,5.838888888888889,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
208,2133,5.925,27,TWAVE,t,T-wave peak,t_peak,t,0,0,1,
208,2170,6.027777777777778,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
208,2209,6.136111111111111,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
208,2246,6.238888888888889,5,PVC,V,Premature ventricular contraction,qrs_peak,qrs,0,0,0,
208,2277,6.325,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
208,2290,6.361111111111111,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
208,2314,6.427777777777778,27,TWAVE,t,T-wave peak,t_peak,t,0,0,1,
208,2351,6.530555555555556,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
208,2500,6.944444444444445,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
208,2514,6.983333333333333,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
208,2529,7.025,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
208,2545,7.069444444444445,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
208,2559,7.108333333333333,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
208,2566,7.127777777777778,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
208,2602,7.227777777777778,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
208,2640,7.333333333333333,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
208,2668,7.411111111111111,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
208,2669,7.413888888888889,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
208,2675,7.430555555555555,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
208,2714,7.538888888888889,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
208,2720,7.555555555555555,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
208,2748,7.633333333333334,5,PVC,V,Premature ventricular contraction,qrs_peak,qrs,0,0,0,
208,2777,7.713888888888889,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
208,2787,7.741666666666666,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
208,2817,7.825,27,TWAVE,t,T-wave peak,t_peak,t,0,0,1,
208,2853,7.925,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
208,2901,8.058333333333334,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
208,2931,8.141666666666667,5,PVC,V,Premature ventricular contraction,qrs_peak,qrs,0,0,0,
208,2960,8.222222222222221,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
208,2971,8.252777777777778,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
208,2994,8.316666666666666,27,TWAVE,t,T-wave peak,t_peak,t,0,0,1,
208,3026,8.405555555555555,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
208,3139,8.719444444444445,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
208,3152,8.755555555555556,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
208,3168,8.8,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
208,3187,8.852777777777778,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
208,3201,8.891666666666667,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
208,3210,8.916666666666666,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
208,3254,9.03888888888889,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
208,3288,9.133333333333333,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
208,3319,9.219444444444445,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
208,3385,9.402777777777779,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
208,3414,9.483333333333333,5,PVC,V,Premature ventricular contraction,qrs_peak,qrs,0,0,0,
208,3444,9.566666666666666,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
208,3461,9.613888888888889,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
208,3488,9.688888888888888,27,TWAVE,t,T-wave peak,t_peak,t,0,0,1,
208,3528,9.8,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
208,3573,9.925,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
208,3606,10.016666666666667,5,PVC,V,Premature ventricular contraction,qrs_peak,qrs,0,0,0,
208,3635,10.097222222222221,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
208,3651,10.141666666666667,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
208,3678,10.216666666666667,27,TWAVE,t,T-wave peak,t_peak,t,0,0,1,
208,3713,10.313888888888888,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
208,3823,10.619444444444444,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
208,3837,10.658333333333333,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
208,3854,10.705555555555556,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
208,3872,10.755555555555556,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
208,3886,10.794444444444444,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
208,3894,10.816666666666666,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
208,3933,10.925,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
208,3970,11.027777777777779,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
208,3999,11.108333333333333,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
208,4064,11.28888888888889,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
208,4099,11.386111111111111,6,FUSION,F,Fusion of ventricular and normal beat,qrs_peak,qrs,0,0,0,
208,4109,11.41388888888889,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
208,4141,11.502777777777778,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
208,4155,11.541666666666666,27,TWAVE,t,T-wave peak,t_peak,t,0,0,1,
208,4190,11.63888888888889,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
208,4234,11.761111111111111,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
208,4266,11.85,5,PVC,V,Premature ventricular contraction,qrs_peak,qrs,0,0,0,
208,4294,11.927777777777777,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
208,4307,11.963888888888889,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
208,4334,12.03888888888889,27,TWAVE,t,T-wave peak,t_peak,t,0,0,1,
208,4371,12.141666666666667,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
208,4506,12.516666666666667,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
208,4519,12.552777777777777,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
208,4532,12.588888888888889,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
208,4551,12.641666666666667,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
208,4565,12.680555555555555,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
208,4573,12.702777777777778,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
208,4605,12.791666666666666,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
208,4644,12.9,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
208,4672,12.977777777777778,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
208,4731,13.141666666666667,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
208,4768,13.244444444444444,6,FUSION,F,Fusion of ventricular and normal beat,qrs_peak,qrs,0,0,0,
208,4780,13.277777777777779,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
208,4808,13.355555555555556,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
208,4826,13.405555555555555,27,TWAVE,t,T-wave peak,t_peak,t,0,0,1,
208,4861,13.502777777777778,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
208,4912,13.644444444444444,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
208,4945,13.73611111111111,5,PVC,V,Premature ventricular contraction,qrs_peak,qrs,0,0,0,
208,4975,13.819444444444445,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
208,4993,13.869444444444444,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
208,5016,13.933333333333334,27,TWAVE,t,T-wave peak,t_peak,t,0,0,1,
208,5051,14.030555555555555,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
208,5141,14.280555555555555,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
208,5153,14.313888888888888,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
208,5165,14.347222222222221,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
208,5183,14.397222222222222,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
208,5197,14.436111111111112,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
208,5205,14.458333333333334,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
208,5242,14.561111111111112,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
208,5276,14.655555555555555,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
208,5304,14.733333333333333,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
208,5352,14.866666666666667,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
208,5365,14.902777777777779,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
208,5374,14.927777777777777,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
