record,sample,time_seconds,annotation_code,annotation,symbol,description,event,wave,subtype,channel,number,aux
101,333,0.925,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
101,345,0.9583333333333334,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
101,366,1.0166666666666666,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
101,384,1.0666666666666667,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
101,396,1.1,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
101,405,1.125,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
101,465,1.2916666666666667,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
101,498,1.3833333333333333,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
101,529,1.4694444444444446,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
101,646,1.7944444444444445,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
101,657,1.825,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
101,680,1.8888888888888888,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
101,699,1.9416666666666667,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
101,711,1.975,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
101,720,2.0,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
101,780,2.1666666666666665,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
101,814,2.261111111111111,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
101,845,2.3472222222222223,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
101,967,2.686111111111111,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
101,980,2.7222222222222223,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
101,1001,2.7805555555555554,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
101,1020,2.8333333333333335,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
101,1032,2.8666666666666667,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
101,1041,2.8916666666666666,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
101,1107,3.075,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
101,1141,3.1694444444444443,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
101,1171,3.2527777777777778,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
101,1303,3.6194444444444445,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
101,1315,3.6527777777777777,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
101,1335,3.7083333333333335,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
101,1356,3.7666666666666666,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
101,1368,3.8,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
101,1377,3.825,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
101,1441,4.002777777777778,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
101,1480,4.111111111111111,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
101,1511,4.197222222222222,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
101,1645,4.569444444444445,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
101,1658,4.605555555555555,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
101,1680,4.666666666666667,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
101,1699,4.719444444444444,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
101,1712,4.7555555555555555,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
101,1720,4.777777777777778,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
101,1790,4.972222222222222,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
101,1825,5.069444444444445,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
101,1852,5.144444444444445,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
101,1969,5.469444444444444,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
101,1984,5.511111111111111,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
101,2001,5.558333333333334,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
101,2023,5.6194444444444445,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
101,2036,5.655555555555556,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
101,2044,5.677777777777778,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
101,2109,5.858333333333333,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
101,2142,5.95,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
101,2169,6.025,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
101,2287,6.352777777777778,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
101,2299,6.386111111111111,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
101,2322,6.45,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
101,2337,6.491666666666666,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
101,2349,6.525,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
101,2358,6.55,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
101,2420,6.722222222222222,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
101,2453,6.813888888888889,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
101,2485,6.902777777777778,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
101,2600,7.222222222222222,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
101,2611,7.252777777777778,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
101,2631,7.308333333333334,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
101,2650,7.361111111111111,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
101,2661,7.391666666666667,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
101,2671,7.419444444444444,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
101,2739,7.608333333333333,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
101,2769,7.691666666666666,27,TWAVE,t,T-wave peak,t_peak,t,0,0,5,
101,2868,7.966666666666667,27,TWAVE,t,T-wave peak,t_peak,t,0,0,5,
101,2877,7.991666666666666,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
101,2910,8.083333333333334,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
101,2923,8.119444444444444,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
101,2940,8.166666666666666,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
101,2960,8.222222222222221,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
101,2972,8.255555555555556,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
101,2981,8.280555555555555,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
101,3044,8.455555555555556,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
101,3082,8.561111111111112,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
101,3106,8.627777777777778,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
101,3235,8.98611111111111,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
101,3247,9.019444444444444,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
101,3267,9.075,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
101,3289,9.136111111111111,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
101,3301,9.169444444444444,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
101,3310,9.194444444444445,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
101,3380,9.38888888888889,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
101,3416,9.488888888888889,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
101,3447,9.575,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
101,3565,9.902777777777779,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
101,3576,9.933333333333334,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
101,3598,9.994444444444444,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
101,3618,10.05,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
101,3630,10.083333333333334,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
101,3640,10.11111111111111,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
101,3703,10.286111111111111,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
101,3740,10.38888888888889,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
101,3768,10.466666666666667,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
101,3897,10.825,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
101,3909,10.858333333333333,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
101,3929,10.91388888888889,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
101,3948,10.966666666666667,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
101,3960,11.0,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
101,3970,11.027777777777779,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
101,4033,11.202777777777778,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
