record,sample,time_seconds,annotation_code,annotation,symbol,description,event,wave,subtype,channel,number,aux
100,295,0.8194444444444444,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
100,310,0.8611111111111112,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
100,330,0.9166666666666666,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
100,350,0.9722222222222222,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
100,370,1.0277777777777777,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
100,385,1.0694444444444444,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
100,439,1.2194444444444446,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
100,468,1.3,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
100,516,1.4333333333333333,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
100,536,1.488888888888889,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
100,587,1.6305555555555555,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
100,604,1.6777777777777778,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
100,628,1.7444444444444445,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
100,643,1.7861111111111112,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
100,663,1.8416666666666666,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
100,670,1.8611111111111112,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
100,758,2.1055555555555556,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
100,782,2.172222222222222,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
100,818,2.272222222222222,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
100,865,2.4027777777777777,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
100,884,2.4555555555555557,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
100,907,2.5194444444444444,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
100,924,2.566666666666667,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
100,947,2.6305555555555555,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
100,959,2.6638888888888888,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
100,1042,2.8944444444444444,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
100,1063,2.952777777777778,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
100,1111,3.0861111111111112,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
100,1146,3.183333333333333,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
100,1167,3.2416666666666667,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
100,1191,3.308333333333333,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
100,1213,3.3694444444444445,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
100,1231,3.4194444444444443,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
100,1238,3.438888888888889,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
100,1306,3.6277777777777778,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
100,1321,3.6694444444444443,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
100,1365,3.7916666666666665,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
100,1382,3.838888888888889,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
100,1432,3.977777777777778,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
100,1455,4.041666666666667,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
100,1475,4.097222222222222,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
100,1495,4.152777777777778,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
100,1515,4.208333333333333,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
100,1528,4.2444444444444445,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
100,1595,4.430555555555555,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
100,1611,4.475,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
