record,sample,time_seconds,annotation_code,annotation,symbol,description,event,wave,subtype,channel,number,aux
223,122,0.3388888888888889,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
223,144,0.4,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
223,161,0.44722222222222224,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
223,167,0.4638888888888889,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
223,206,0.5722222222222222,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
223,221,0.6138888888888889,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
223,255,0.7083333333333334,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
223,287,0.7972222222222223,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
223,331,0.9194444444444444,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
223,358,0.9944444444444445,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
223,411,1.1416666666666666,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
223,424,1.1777777777777778,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
223,440,1.2222222222222223,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
223,455,1.2638888888888888,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
223,483,1.3416666666666666,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
223,492,1.3666666666666667,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
223,540,1.5,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
223,566,1.5722222222222222,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
223,607,1.6861111111111111,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
223,649,1.8027777777777778,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
223,689,1.913888888888889,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
223,703,1.9527777777777777,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
223,722,2.0055555555555555,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
223,731,2.0305555555555554,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
