record,sample,time_seconds,annotation_code,annotation,symbol,description,event,wave,subtype,channel,number,aux
118,279,0.775,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
118,298,0.8277777777777777,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
118,320,0.8888888888888888,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
118,353,0.9805555555555555,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
118,370,1.0277777777777777,3,RBBB,R,Right bundle branch block beat,qrs_peak,qrs,0,0,0,
118,402,1.1166666666666667,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
118,424,1.1777777777777778,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
118,455,1.2638888888888888,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
118,507,1.4083333333333334,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
118,523,1.4527777777777777,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
118,585,1.625,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
118,606,1.6833333333333333,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
118,628,1.7444444444444445,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
118,647,1.7972222222222223,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
118,676,1.8777777777777778,3,RBBB,R,Right bundle branch block beat,qrs_peak,qrs,0,0,0,
118,707,1.9638888888888888,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
118,728,2.022222222222222,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
118,757,2.102777777777778,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
118,818,2.272222222222222,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
118,827,2.297222222222222,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
118,888,2.466666666666667,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
118,911,2.5305555555555554,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
118,934,2.5944444444444446,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
118,962,2.672222222222222,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
118,982,2.727777777777778,3,RBBB,R,Right bundle branch block beat,qrs_peak,qrs,0,0,0,
118,1012,2.811111111111111,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
118,1028,2.8555555555555556,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
118,1061,2.9472222222222224,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
118,1161,3.225,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
118,1172,3.2555555555555555,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
118,1198,3.327777777777778,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
118,1214,3.3722222222222222,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
118,1244,3.4555555555555557,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
118,1261,3.5027777777777778,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
118,1285,3.5694444444444446,3,RBBB,R,Right bundle branch block beat,qrs_peak,qrs,0,0,0,
118,1317,3.658333333333333,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
118,1333,3.702777777777778,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
118,1370,3.8055555555555554,27,TWAVE,t,T-wave peak,t_peak,t,0,0,1,
118,1408,3.911111111111111,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
118,1498,4.161111111111111,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
118,1520,4.222222222222222,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
118,1540,4.277777777777778,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
118,1570,4.361111111111111,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
118,1589,4.413888888888889,3,RBBB,R,Right bundle branch block beat,qrs_peak,qrs,0,0,0,
118,1622,4.5055555555555555,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
118,1639,4.552777777777778,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
118,1668,4.633333333333334,27,TWAVE,t,T-wave peak,t_peak,t,0,0,1,
118,1704,4.733333333333333,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
118,1788,4.966666666666667,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
118,1805,5.013888888888889,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
118,1830,5.083333333333333,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
118,1861,5.169444444444444,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
118,1881,5.225,3,RBBB,R,Right bundle branch block beat,qrs_peak,qrs,0,0,0,
118,1912,5.311111111111111,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
118,1928,5.355555555555555,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
118,1962,5.45,27,TWAVE,t,T-wave peak,t_peak,t,0,0,1,
118,1997,5.5472222222222225,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
118,2084,5.788888888888889,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
118,2101,5.836111111111111,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
118,2128,5.911111111111111,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
118,2148,5.966666666666667,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
118,2177,6.0472222222222225,3,RBBB,R,Right bundle branch block beat,qrs_peak,qrs,0,0,0,
118,2207,6.1305555555555555,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
118,2225,6.180555555555555,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
118,2259,6.275,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
118,2309,6.413888888888889,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
118,2342,6.5055555555555555,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
118,2380,6.611111111111111,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
118,2404,6.677777777777778,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
118,2423,6.730555555555555,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
118,2457,6.825,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
118,2477,6.8805555555555555,3,RBBB,R,Right bundle branch block beat,qrs_peak,qrs,0,0,0,
118,2508,6.966666666666667,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
118,2524,7.011111111111111,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
118,2555,7.097222222222222,27,TWAVE,t,T-wave peak,t_peak,t,0,0,1,
118,2587,7.186111111111111,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
118,2676,7.433333333333334,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
118,2693,7.480555555555555,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
118,2717,7.5472222222222225,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
118,2749,7.636111111111111,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
118,2768,7.688888888888889,3,RBBB,R,Right bundle branch block beat,qrs_peak,qrs,0,0,0,
118,2797,7.769444444444445,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
118,2818,7.8277777777777775,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
118,2848,7.911111111111111,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
118,2923,8.119444444444444,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
118,2938,8.161111111111111,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
