record,sample,time_seconds,annotation_code,annotation,symbol,description,event,wave,subtype,channel,number,aux
117,108,0.3,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
117,126,0.35,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
117,145,0.4027777777777778,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
117,159,0.44166666666666665,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
117,190,0.5277777777777778,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
117,202,0.5611111111111111,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
117,246,0.6833333333333333,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
117,283,0.7861111111111111,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
117,323,0.8972222222222223,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
117,515,1.4305555555555556,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
117,534,1.4833333333333334,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
117,552,1.5333333333333334,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
117,575,1.5972222222222223,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
117,599,1.663888888888889,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
117,611,1.6972222222222222,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
117,658,1.8277777777777777,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
117,695,1.9305555555555556,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
117,732,2.033333333333333,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
117,925,2.5694444444444446,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
117,942,2.6166666666666667,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
117,961,2.6694444444444443,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
117,975,2.7083333333333335,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
117,1005,2.7916666666666665,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
117,1018,2.827777777777778,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
117,1065,2.9583333333333335,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
117,1102,3.061111111111111,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
117,1138,3.161111111111111,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
117,1328,3.688888888888889,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
117,1345,3.736111111111111,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
117,1365,3.7916666666666665,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
117,1382,3.838888888888889,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
117,1410,3.9166666666666665,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
117,1420,3.9444444444444446,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
117,1470,4.083333333333333,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
117,1509,4.191666666666666,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
117,1547,4.2972222222222225,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
117,1752,4.866666666666666,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
117,1770,4.916666666666667,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
117,1793,4.980555555555555,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
117,1802,5.0055555555555555,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
117,1835,5.097222222222222,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
117,1847,5.1305555555555555,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
117,1898,5.272222222222222,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
117,1932,5.366666666666666,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
117,1967,5.463888888888889,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
