record,sample,time_seconds,annotation_code,annotation,symbol,description,event,wave,subtype,channel,number,aux
104,219,0.6083333333333333,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
104,230,0.6388888888888888,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
104,267,0.7416666666666667,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
104,300,0.8333333333333334,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
104,314,0.8722222222222222,12,PACE,/,Paced beat,qrs_peak,qrs,0,0,0,
104,378,1.05,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
104,387,1.075,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
104,459,1.275,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
104,498,1.3833333333333333,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
104,596,1.6555555555555554,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
104,613,1.7027777777777777,12,PACE,/,Paced beat,qrs_peak,qrs,0,0,0,
104,680,1.8888888888888888,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
104,712,1.9777777777777779,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
104,746,2.0722222222222224,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
104,804,2.2333333333333334,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
104,883,2.452777777777778,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
104,899,2.4972222222222222,12,PACE,/,Paced beat,qrs_peak,qrs,0,0,0,
104,962,2.672222222222222,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
104,1003,2.786111111111111,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
104,1040,2.888888888888889,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
104,1090,3.0277777777777777,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
104,1172,3.2555555555555555,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
104,1186,3.2944444444444443,12,PACE,/,Paced beat,qrs_peak,qrs,0,0,0,
104,1248,3.466666666666667,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
104,1280,3.5555555555555554,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
104,1319,3.6638888888888888,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
104,1368,3.8,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
104,1378,3.827777777777778,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
104,1391,3.863888888888889,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
104,1409,3.9138888888888888,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
104,1451,4.030555555555556,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
104,1477,4.102777777777778,38,PFUS,f,Paced and fusion beat,qrs_peak,qrs,0,0,0,
104,1488,4.133333333333334,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
104,1500,4.166666666666667,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
104,1550,4.305555555555555,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
104,1605,4.458333333333333,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
104,1641,4.558333333333334,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
104,1703,4.730555555555555,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
104,1722,4.783333333333333,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
104,1731,4.808333333333334,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
104,1736,4.822222222222222,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
104,1748,4.855555555555555,38,PFUS,f,Paced and fusion beat,qrs_peak,qrs,0,0,0,
104,1797,4.991666666666666,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
104,1805,5.013888888888889,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
104,1895,5.263888888888889,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
104,1947,5.408333333333333,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
104,2048,5.688888888888889,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
104,2060,5.722222222222222,12,PACE,/,Paced beat,qrs_peak,qrs,0,0,0,
104,2127,5.908333333333333,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
104,2139,5.941666666666666,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
104,2203,6.1194444444444445,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
104,2250,6.25,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
104,2346,6.516666666666667,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
104,2359,6.552777777777778,12,PACE,/,Paced beat,qrs_peak,qrs,0,0,0,
104,2422,6.727777777777778,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
104,2429,6.747222222222222,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
104,2500,6.944444444444445,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
104,2546,7.072222222222222,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
104,2633,7.313888888888889,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
104,2649,7.358333333333333,12,PACE,/,Paced beat,qrs_peak,qrs,0,0,0,
104,2719,7.552777777777778,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
104,2740,7.611111111111111,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
104,2783,7.730555555555555,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
104,2836,7.877777777777778,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
104,2924,8.122222222222222,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
104,2940,8.166666666666666,12,PACE,/,Paced beat,qrs_peak,qrs,0,0,0,
104,3008,8.355555555555556,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
104,3018,8.383333333333333,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
104,3086,8.572222222222223,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
104,3120,8.666666666666666,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
104,3122,8.672222222222222,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
104,3147,8.741666666666667,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
104,3181,8.83611111111111,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
104,3217,8.936111111111112,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
104,3230,8.972222222222221,12,PACE,/,Paced beat,qrs_peak,qrs,0,0,0,
104,3298,9.161111111111111,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
104,3334,9.261111111111111,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
104,3367,9.352777777777778,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
104,3412,9.477777777777778,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
104,3423,9.508333333333333,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
104,3437,9.547222222222222,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
104,3451,9.58611111111111,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
104,3498,9.716666666666667,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
104,3523,9.786111111111111,38,PFUS,f,Paced and fusion beat,qrs_peak,qrs,0,0,0,
