record,sample,time_seconds,annotation_code,annotation,symbol,description,event,wave,subtype,channel,number,aux
112,309,0.8583333333333333,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
112,326,0.9055555555555556,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
112,347,0.9638888888888889,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
112,366,1.0166666666666666,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
112,382,1.0611111111111111,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
112,403,1.1194444444444445,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
112,424,1.1777777777777778,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
112,464,1.288888888888889,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
112,505,1.4027777777777777,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
112,537,1.4916666666666667,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
112,569,1.5805555555555555,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
112,585,1.625,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
112,608,1.6888888888888889,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
112,622,1.7277777777777779,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
112,645,1.7916666666666667,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
112,665,1.8472222222222223,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
112,696,1.9333333333333333,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
112,723,2.0083333333333333,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
112,761,2.113888888888889,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
112,797,2.213888888888889,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
112,820,2.2777777777777777,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
112,837,2.325,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
112,858,2.3833333333333333,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
112,863,2.397222222222222,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
112,892,2.477777777777778,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
112,914,2.5388888888888888,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
112,931,2.5861111111111112,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
112,975,2.7083333333333335,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
112,1013,2.813888888888889,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
112,1047,2.908333333333333,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
112,1075,2.986111111111111,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
112,1092,3.033333333333333,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
112,1113,3.091666666666667,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
112,1135,3.1527777777777777,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
112,1149,3.191666666666667,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
112,1168,3.2444444444444445,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
112,1201,3.3361111111111112,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
112,1228,3.411111111111111,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
112,1265,3.513888888888889,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
112,1297,3.602777777777778,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
112,1316,3.6555555555555554,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
112,1339,3.7194444444444446,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
112,1360,3.7777777777777777,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
112,1365,3.7916666666666665,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
112,1393,3.8694444444444445,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
112,1416,3.933333333333333,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
112,1430,3.9722222222222223,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
112,1472,4.088888888888889,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
112,1513,4.2027777777777775,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
112,1548,4.3,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
112,1575,4.375,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
112,1591,4.419444444444444,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
112,1614,4.483333333333333,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
112,1628,4.522222222222222,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
112,1648,4.5777777777777775,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
112,1664,4.622222222222222,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
112,1693,4.7027777777777775,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
112,1727,4.7972222222222225,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
112,1768,4.911111111111111,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
112,1800,5.0,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
112,1818,5.05,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
112,1836,5.1,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
112,1856,5.155555555555556,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
112,1870,5.194444444444445,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
112,1891,5.252777777777778,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
112,1908,5.3,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
112,1947,5.408333333333333,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
112,1977,5.491666666666666,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
112,2017,5.602777777777778,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
112,2046,5.683333333333334,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
112,2071,5.752777777777778,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
112,2092,5.811111111111111,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
112,2111,5.863888888888889,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
112,2121,5.891666666666667,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
112,2147,5.963888888888889,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
112,2164,6.011111111111111,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
112,2174,6.038888888888889,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
112,2227,6.186111111111111,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
112,2266,6.294444444444444,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
112,2299,6.386111111111111,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
112,2319,6.441666666666666,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
112,2338,6.4944444444444445,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
112,2358,6.55,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
112,2378,6.605555555555555,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
112,2392,6.644444444444445,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
112,2413,6.7027777777777775,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
112,2439,6.775,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
112,2471,6.863888888888889,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
112,2511,6.975,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
112,2546,7.072222222222222,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
112,2557,7.102777777777778,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
112,2577,7.158333333333333,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
112,2598,7.216666666666667,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
112,2612,7.2555555555555555,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
112,2630,7.305555555555555,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
112,2653,7.3694444444444445,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
112,2698,7.4944444444444445,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
112,2710,7.527777777777778,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
112,2752,7.644444444444445,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
112,2793,7.758333333333334,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
112,2805,7.791666666666667,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
112,2826,7.85,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
112,2845,7.902777777777778,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
112,2854,7.927777777777778,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
112,2880,8.0,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
112,2903,8.063888888888888,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
112,2942,8.172222222222222,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
112,2959,8.219444444444445,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
112,3001,8.33611111111111,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
112,3031,8.419444444444444,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
112,3056,8.488888888888889,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
112,3074,8.53888888888889,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
112,3093,8.591666666666667,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
112,3106,8.627777777777778,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
112,3128,8.688888888888888,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
112,3148,8.744444444444444,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
112,3171,8.808333333333334,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
112,3211,8.919444444444444,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
112,3251,9.030555555555555,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
112,3285,9.125,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
112,3306,9.183333333333334,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
112,3324,9.233333333333333,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
112,3347,9.297222222222222,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
112,3358,9.327777777777778,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
112,3378,9.383333333333333,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
112,3394,9.427777777777777,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
112,3419,9.497222222222222,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
112,3458,9.605555555555556,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
112,3495,9.708333333333334,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
112,3530,9.805555555555555,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
112,3549,9.858333333333333,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
112,3566,9.905555555555555,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
112,3587,9.963888888888889,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
112,3598,9.994444444444444,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
112,3623,10.063888888888888,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
112,3638,10.105555555555556,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
112,3674,10.205555555555556,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
112,3705,10.291666666666666,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
112,3745,10.402777777777779,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
112,3787,10.519444444444444,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
112,3798,10.55,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
112,3816,10.6,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
112,3839,10.66388888888889,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
112,3850,10.694444444444445,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
112,3871,10.752777777777778,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
112,3887,10.797222222222222,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
112,3905,10.847222222222221,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
112,3952,10.977777777777778,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
112,3995,11.097222222222221,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
112,4030,11.194444444444445,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
112,4046,11.238888888888889,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
112,4063,11.286111111111111,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
112,4086,11.35,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
112,4102,11.394444444444444,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
